product_id,category,price,brand
P00004011,Electronics,691.15,明腾传媒有限公司
P00004012,Sports,1113.2,艾提科信科技有限公司
P00004013,Beauty,1997.87,昊嘉传媒有限公司
P00004014,Electronics,517.34,华成育卓信息有限公司
P00004015,Toys,974.21,易动力科技有限公司
P00004016,Sports,1406.31,飞利信科技有限公司
P00004017,Home,576.89,四通网络有限公司
P00004018,Electronics,76.63,银嘉科技有限公司
P00004019,Electronics,402.62,信诚致远传媒有限公司
P00004020,Sports,138.36,MBP软件传媒有限公司
P00004021,Books,193.8,华远软件传媒有限公司
P00004022,Sports,1183.06,九方传媒有限公司
P00004023,Books,364.37,盟新传媒有限公司
P00004024,Home,1375.66,新格林耐特传媒有限公司
P00004025,Beauty,1271.0,巨奥科技有限公司
P00004026,Toys,844.5,毕博诚传媒有限公司
P00004027,Clothing,1223.94,立信电子信息有限公司
P00004028,Sports,1729.05,济南亿次元信息有限公司
P00004029,Food,370.49,立信电子网络有限公司
P00004030,Sports,159.81,七喜网络有限公司
P00004031,Electronics,174.67,飞利信网络有限公司
P00004032,Home,1723.15,同兴万点信息有限公司
P00004033,Books,472.49,立信电子科技有限公司
P00004034,Beauty,1865.21,凌云科技有限公司
P00004035,Home,1966.79,时刻传媒有限公司
P00004036,Toys,1839.5,富罳传媒有限公司
P00004037,Toys,1397.74,太极信息有限公司
P00004038,Toys,119.18,艾提科信科技有限公司
P00004039,Sports,1158.74,同兴万点科技有限公司
P00004040,Home,851.06,立信电子传媒有限公司
P00004041,Home,477.23,四通传媒有限公司
P00004042,Sports,1485.38,昊嘉科技有限公司
P00004043,Beauty,405.03,飞海科技传媒有限公司
P00004044,Beauty,519.58,凌云信息有限公司
P00004045,Home,191.89,网新恒天科技有限公司
P00004046,Electronics,243.21,太极传媒有限公司
P00004047,Sports,1299.43,天益信息有限公司
P00004048,Sports,959.8,盟新信息有限公司
P00004049,Beauty,1559.57,飞利信网络有限公司
P00004050,Sports,1741.49,立信电子科技有限公司
P00004051,Clothing,429.33,良诺网络有限公司
P00004052,Sports,1965.52,盟新传媒有限公司
P00004053,Food,322.62,济南亿次元科技有限公司
P00004054,Food,946.4,天开科技有限公司
P00004055,Electronics,1013.44,浦华众城网络有限公司
P00004056,Food,1223.49,群英网络有限公司
P00004057,Food,243.64,天开网络有限公司
P00004058,Sports,1795.48,快讯传媒有限公司
P00004059,Sports,307.81,开发区世创传媒有限公司
P00004060,Food,302.94,太极网络有限公司
P00004061,Food,509.72,商软冠联传媒有限公司
P00004062,Home,201.05,联通时科传媒有限公司
P00004063,Food,1142.19,凌颖信息信息有限公司
P00004064,Toys,1585.29,方正科技科技有限公司
P00004065,Books,658.53,同兴万点网络有限公司
P00004066,Books,339.9,网新恒天网络有限公司
P00004067,Electronics,986.75,商软冠联网络有限公司
P00004068,Food,753.83,双敏电子科技有限公司
P00004069,Electronics,846.43,济南亿次元网络有限公司
P00004070,Beauty,1714.8,商软冠联网络有限公司
P00004071,Sports,1544.88,易动力科技有限公司
P00004072,Electronics,1998.04,华远软件科技有限公司
P00004073,Beauty,1566.03,易动力科技有限公司
P00004074,Home,1230.07,联通时科科技有限公司
P00004075,Beauty,92.92,昊嘉网络有限公司
P00004076,Home,1043.59,商软冠联信息有限公司
P00004077,Home,736.98,七喜信息有限公司
P00004078,Sports,1047.92,双敏电子传媒有限公司
P00004079,Home,1157.31,飞利信科技有限公司
P00004080,Toys,56.36,恒聪百汇科技有限公司
P00004081,Books,1754.53,创汇信息有限公司
P00004082,Home,1263.77,和泰传媒有限公司
P00004083,Sports,1739.18,昂歌信息科技有限公司
P00004084,Toys,1450.66,同兴万点网络有限公司
P00004085,Books,48.74,富罳科技有限公司
P00004086,Electronics,740.71,天益网络有限公司
P00004087,Home,1654.58,恒聪百汇科技有限公司
P00004088,Home,841.95,海创传媒有限公司
P00004089,Food,1874.79,华成育卓信息有限公司
P00004090,Clothing,1944.2,同兴万点传媒有限公司
P00004091,Toys,752.82,良诺信息有限公司
P00004092,Electronics,136.4,襄樊地球村信息有限公司
P00004093,Sports,403.95,商软冠联科技有限公司
P00004094,Home,1275.46,兰金电子传媒有限公司
P00004095,Toys,1497.06,晖来计算机科技有限公司
P00004096,Food,1672.73,诺依曼软件传媒有限公司
P00004097,Clothing,1660.57,艾提科信网络有限公司
P00004098,Beauty,1875.05,精芯网络有限公司
P00004099,Toys,958.83,银嘉网络有限公司
P00004100,Sports,1516.67,天益传媒有限公司
P00004101,Books,430.97,开发区世创科技有限公司
P00004102,Toys,188.6,海创信息有限公司
P00004103,Toys,1975.32,创汇信息有限公司
P00004104,Toys,25.72,昂歌信息信息有限公司
P00004105,Electronics,1724.83,方正科技传媒有限公司
P00004106,Sports,503.86,同兴万点信息有限公司
P00004107,Home,1083.85,鑫博腾飞科技有限公司
P00004108,Clothing,1598.21,同兴万点网络有限公司
P00004109,Home,1312.89,图龙信息传媒有限公司
P00004110,Food,1969.06,易动力科技有限公司
P00004111,Books,1604.09,泰麒麟网络有限公司
P00004112,Sports,911.27,创亿网络有限公司
P00004113,Sports,1691.63,精芯信息有限公司
P00004114,Toys,1586.28,联软科技有限公司
P00004115,Books,546.96,新宇龙信息科技有限公司
P00004116,Beauty,671.03,富罳信息有限公司
P00004117,Home,1256.26,方正科技科技有限公司
P00004118,Books,317.83,信诚致远传媒有限公司
P00004119,Home,314.85,鑫博腾飞科技有限公司
P00004120,Food,1572.0,维涛科技有限公司
P00004121,Books,1663.93,彩虹网络有限公司
P00004122,Beauty,1601.96,昂歌信息科技有限公司
P00004123,Home,1180.29,南康传媒有限公司
P00004124,Books,252.83,新宇龙信息科技有限公司
P00004125,Electronics,900.66,易动力科技有限公司
P00004126,Books,98.29,数字100网络有限公司
P00004127,Books,1144.9,彩虹网络有限公司
P00004128,Food,1214.37,飞利信网络有限公司
P00004129,Beauty,686.34,襄樊地球村信息有限公司
P00004130,Electronics,1902.82,同兴万点网络有限公司
P00004131,Food,1042.21,精芯网络有限公司
P00004132,Home,1236.54,快讯信息有限公司
P00004133,Clothing,768.46,鑫博腾飞传媒有限公司
P00004134,Books,39.27,开发区世创网络有限公司
P00004135,Home,974.64,新格林耐特信息有限公司
P00004136,Sports,1405.19,佳禾传媒有限公司
P00004137,Clothing,1502.9,昊嘉传媒有限公司
P00004138,Food,848.8,联软传媒有限公司
P00004139,Food,1271.61,方正科技科技有限公司
P00004140,Sports,759.44,国讯网络有限公司
P00004141,Sports,1306.17,彩虹信息有限公司
P00004142,Books,1826.7,维旺明传媒有限公司
P00004143,Sports,1256.83,惠派国际公司网络有限公司
P00004144,Books,1230.87,华成育卓信息有限公司
P00004145,Clothing,288.94,双敏电子网络有限公司
P00004146,Sports,344.54,同兴万点网络有限公司
P00004147,Electronics,1357.95,维旺明传媒有限公司
P00004148,Books,1527.43,超艺传媒有限公司
P00004149,Clothing,192.61,快讯信息有限公司
P00004150,Electronics,926.18,佳禾网络有限公司
P00004151,Beauty,1195.72,快讯信息有限公司
P00004152,Home,1829.03,恩悌信息有限公司
P00004153,Food,1410.94,联软传媒有限公司
P00004154,Electronics,496.53,维涛传媒有限公司
P00004155,Books,1027.56,南康传媒有限公司
P00004156,Sports,1963.3,数字100信息有限公司
P00004157,Beauty,529.53,东方峻景信息有限公司
P00004158,Beauty,426.75,鑫博腾飞科技有限公司
P00004159,Toys,277.32,趋势信息有限公司
P00004160,Clothing,1682.42,凌颖信息科技有限公司
P00004161,Home,868.75,华成育卓网络有限公司
P00004162,Toys,1987.23,凌云网络有限公司
P00004163,Books,432.7,七喜传媒有限公司
P00004164,Food,1553.8,海创传媒有限公司
P00004165,Clothing,1433.06,网新恒天网络有限公司
P00004166,Clothing,1371.06,华远软件科技有限公司
P00004167,Electronics,1604.05,明腾传媒有限公司
P00004168,Food,1029.83,方正科技信息有限公司
P00004169,Beauty,1399.87,方正科技科技有限公司
P00004170,Electronics,1544.57,易动力传媒有限公司
P00004171,Toys,1144.29,菊风公司科技有限公司
P00004172,Toys,665.61,趋势网络有限公司
P00004173,Books,1030.1,海创传媒有限公司
P00004174,Beauty,361.39,诺依曼软件网络有限公司
P00004175,Clothing,1116.72,商软冠联传媒有限公司
P00004176,Electronics,140.76,菊风公司传媒有限公司
P00004177,Toys,565.75,维涛传媒有限公司
P00004178,Home,1200.79,华成育卓信息有限公司
P00004179,Food,218.55,银嘉科技有限公司
P00004180,Home,1929.4,合联电子传媒有限公司
P00004181,Sports,1242.04,凌云科技有限公司
P00004182,Toys,625.25,浙大万朋网络有限公司
P00004183,Electronics,442.23,迪摩传媒有限公司
P00004184,Home,1375.22,鑫博腾飞信息有限公司
P00004185,Clothing,274.53,泰麒麟信息有限公司
P00004186,Toys,1060.37,昊嘉信息有限公司
P00004187,Toys,1575.24,恩悌网络有限公司
P00004188,Electronics,623.76,网新恒天信息有限公司
P00004189,Food,1738.64,凌颖信息科技有限公司
P00004190,Toys,1713.47,浙大万朋科技有限公司
P00004191,Clothing,1747.04,创亿网络有限公司
P00004192,Sports,1225.96,昂歌信息网络有限公司
P00004193,Home,58.11,易动力网络有限公司
P00004194,Food,58.37,群英网络有限公司
P00004195,Beauty,241.53,华远软件网络有限公司
P00004196,Sports,269.27,毕博诚网络有限公司
P00004197,Toys,343.25,太极科技有限公司
P00004198,Books,187.97,海创科技有限公司
P00004199,Clothing,29.27,南康信息有限公司
P00004200,Sports,458.24,信诚致远信息有限公司
P00004201,Electronics,47.02,联通时科网络有限公司
P00004202,Clothing,924.77,双敏电子网络有限公司
P00004203,Home,1517.9,精芯网络有限公司
P00004204,Clothing,458.75,新宇龙信息网络有限公司
P00004205,Home,320.64,飞利信信息有限公司
P00004206,Electronics,159.57,华远软件信息有限公司
P00004207,Toys,1910.43,盟新科技有限公司
P00004208,Home,69.5,双敏电子传媒有限公司
P00004209,Clothing,1666.72,富罳科技有限公司
P00004210,Beauty,19.72,毕博诚网络有限公司
P00004211,Beauty,782.45,合联电子传媒有限公司
P00004212,Books,173.91,趋势信息有限公司
P00004213,Food,1633.76,天益传媒有限公司
P00004214,Electronics,1871.99,和泰传媒有限公司
P00004215,Toys,294.22,恩悌网络有限公司
P00004216,Toys,321.87,华泰通安网络有限公司
P00004217,Beauty,735.28,商软冠联信息有限公司
P00004218,Electronics,873.47,鑫博腾飞网络有限公司
P00004219,Food,1382.89,诺依曼软件网络有限公司
P00004220,Sports,465.09,创汇传媒有限公司
P00004221,Food,731.22,时空盒数字传媒有限公司
P00004222,Clothing,1909.89,信诚致远传媒有限公司
P00004223,Home,848.21,晖来计算机网络有限公司
P00004224,Sports,1948.53,华成育卓传媒有限公司
P00004225,Electronics,631.5,联软信息有限公司
P00004226,Beauty,761.95,泰麒麟科技有限公司
P00004227,Clothing,975.85,飞海科技科技有限公司
P00004228,Electronics,1758.19,良诺科技有限公司
P00004229,Sports,1334.43,新宇龙信息网络有限公司
P00004230,Sports,209.98,七喜网络有限公司
P00004231,Food,1318.48,毕博诚科技有限公司
P00004232,Electronics,1187.45,盟新网络有限公司
P00004233,Toys,414.0,群英信息有限公司
P00004234,Home,593.9,富罳网络有限公司
P00004235,Electronics,960.74,华远软件网络有限公司
P00004236,Clothing,1279.07,数字100网络有限公司
P00004237,Food,682.56,东方峻景传媒有限公司
P00004238,Books,835.6,维涛传媒有限公司
P00004239,Food,480.64,彩虹网络有限公司
P00004240,Electronics,452.37,信诚致远科技有限公司
P00004241,Books,458.32,联通时科信息有限公司
P00004242,Sports,966.23,襄樊地球村科技有限公司
P00004243,Food,450.36,超艺信息有限公司
P00004244,Clothing,1180.21,万迅电脑信息有限公司
P00004245,Electronics,1408.12,通际名联网络有限公司
P00004246,Electronics,1592.86,商软冠联传媒有限公司
P00004247,Beauty,212.92,创联世纪网络有限公司
P00004248,Home,1366.51,通际名联信息有限公司
P00004249,Toys,727.55,飞利信网络有限公司
P00004250,Clothing,1429.6,开发区世创科技有限公司
P00004251,Books,1043.84,飞利信信息有限公司
P00004252,Clothing,543.3,浦华众城网络有限公司
P00004253,Sports,20.82,恩悌科技有限公司
P00004254,Electronics,458.05,四通科技有限公司
P00004255,Beauty,1539.39,群英信息有限公司
P00004256,Sports,1735.82,毕博诚信息有限公司
P00004257,Sports,1026.63,网新恒天传媒有限公司
P00004258,Beauty,783.14,浦华众城信息有限公司
P00004259,Beauty,1289.24,九方科技有限公司
P00004260,Electronics,204.38,明腾信息有限公司
P00004261,Clothing,1527.93,趋势信息有限公司
P00004262,Electronics,289.48,同兴万点传媒有限公司
P00004263,Home,14.36,方正科技信息有限公司
P00004264,Books,1955.3,凌云网络有限公司
P00004265,Clothing,1204.09,合联电子网络有限公司
P00004266,Electronics,817.88,易动力网络有限公司
P00004267,Electronics,1687.72,诺依曼软件网络有限公司
P00004268,Clothing,1704.77,雨林木风计算机科技有限公司
P00004269,Sports,74.36,精芯网络有限公司
P00004270,Sports,248.77,南康网络有限公司
P00004271,Home,785.87,佳禾信息有限公司
P00004272,Toys,951.59,九方网络有限公司
P00004273,Sports,1606.8,网新恒天传媒有限公司
P00004274,Beauty,808.47,通际名联网络有限公司
P00004275,Books,1298.53,兰金电子信息有限公司
P00004276,Home,1350.54,思优科技有限公司
P00004277,Beauty,1983.29,迪摩网络有限公司
P00004278,Books,698.1,新宇龙信息信息有限公司
P00004279,Toys,1571.32,群英传媒有限公司
P00004280,Home,30.21,佳禾网络有限公司
P00004281,Electronics,521.61,华泰通安传媒有限公司
P00004282,Toys,169.86,昂歌信息网络有限公司
P00004283,Electronics,1658.53,诺依曼软件信息有限公司
P00004284,Books,1568.16,同兴万点传媒有限公司
P00004285,Sports,462.69,商软冠联信息有限公司
P00004286,Toys,759.42,数字100科技有限公司
P00004287,Beauty,185.89,图龙信息网络有限公司
P00004288,Beauty,1572.54,四通信息有限公司
P00004289,Toys,238.85,同兴万点科技有限公司
P00004290,Toys,1875.95,方正科技传媒有限公司
P00004291,Sports,443.59,凌云传媒有限公司
P00004292,Beauty,733.02,华远软件传媒有限公司
P00004293,Sports,716.71,飞海科技科技有限公司
P00004294,Electronics,108.98,银嘉科技有限公司
P00004295,Electronics,1960.33,联通时科网络有限公司
P00004296,Sports,616.97,天益信息有限公司
P00004297,Food,1948.03,数字100传媒有限公司
P00004298,Books,1823.43,易动力科技有限公司
P00004299,Beauty,279.11,创联世纪信息有限公司
P00004300,Toys,1378.98,凌颖信息信息有限公司
P00004301,Beauty,414.23,双敏电子科技有限公司
P00004302,Clothing,85.66,信诚致远信息有限公司
P00004303,Electronics,1135.33,凌云信息有限公司
P00004304,Home,529.53,兰金电子传媒有限公司
P00004305,Electronics,1293.51,华远软件传媒有限公司
P00004306,Clothing,535.59,四通科技有限公司
P00004307,Books,1333.38,维涛科技有限公司
P00004308,Toys,92.0,泰麒麟科技有限公司
P00004309,Food,842.5,菊风公司传媒有限公司
P00004310,Toys,598.25,雨林木风计算机信息有限公司
P00004311,Toys,127.9,易动力网络有限公司
P00004312,Books,35.38,四通网络有限公司
P00004313,Home,732.38,商软冠联科技有限公司
P00004314,Sports,652.77,华成育卓信息有限公司
P00004315,Food,1324.88,华成育卓科技有限公司
P00004316,Clothing,384.53,襄樊地球村网络有限公司
P00004317,Clothing,905.71,凌云科技有限公司
P00004318,Home,1987.97,济南亿次元科技有限公司
P00004319,Electronics,1815.89,良诺传媒有限公司
P00004320,Sports,605.35,凌颖信息网络有限公司
P00004321,Clothing,988.66,和泰科技有限公司
P00004322,Beauty,1361.15,华泰通安网络有限公司
P00004323,Clothing,782.85,精芯科技有限公司
P00004324,Toys,1231.98,鸿睿思博科技有限公司
P00004325,Sports,1545.0,泰麒麟网络有限公司
P00004326,Beauty,1113.39,和泰网络有限公司
P00004327,Clothing,896.77,巨奥信息有限公司
P00004328,Food,430.46,鑫博腾飞科技有限公司
P00004329,Books,1240.69,天开传媒有限公司
P00004330,Clothing,62.34,诺依曼软件科技有限公司
P00004331,Home,1604.69,凌颖信息网络有限公司
P00004332,Books,1306.93,恩悌科技有限公司
P00004333,Sports,873.79,方正科技传媒有限公司
P00004334,Clothing,281.87,创亿科技有限公司
P00004335,Electronics,1565.07,巨奥传媒有限公司
P00004336,Books,576.93,华远软件传媒有限公司
P00004337,Beauty,1444.5,良诺网络有限公司
P00004338,Toys,758.29,凌颖信息网络有限公司
P00004339,Toys,1114.46,戴硕电子科技有限公司
P00004340,Sports,771.0,易动力传媒有限公司
P00004341,Sports,1798.93,菊风公司科技有限公司
P00004342,Beauty,1844.17,商软冠联信息有限公司
P00004343,Electronics,1491.91,双敏电子信息有限公司
P00004344,Clothing,1301.05,南康信息有限公司
P00004345,Beauty,503.15,易动力传媒有限公司
P00004346,Home,718.8,明腾传媒有限公司
P00004347,Electronics,1762.45,海创网络有限公司
P00004348,Home,1034.14,联通时科网络有限公司
P00004349,Clothing,26.49,南康网络有限公司
P00004350,Sports,1261.0,飞利信传媒有限公司
P00004351,Clothing,509.26,华成育卓科技有限公司
P00004352,Home,651.45,华泰通安信息有限公司
P00004353,Sports,290.5,快讯信息有限公司
P00004354,Food,379.46,万迅电脑信息有限公司
P00004355,Books,681.32,艾提科信网络有限公司
P00004356,Clothing,1078.08,惠派国际公司传媒有限公司
P00004357,Clothing,1723.59,创汇信息有限公司
P00004358,Electronics,1560.11,信诚致远传媒有限公司
P00004359,Home,1064.87,超艺网络有限公司
P00004360,Food,1620.55,创汇信息有限公司
P00004361,Electronics,1701.9,惠派国际公司科技有限公司
P00004362,Sports,397.58,兰金电子传媒有限公司
P00004363,Books,983.08,迪摩传媒有限公司
P00004364,Electronics,1470.56,七喜网络有限公司
P00004365,Food,1625.59,新格林耐特网络有限公司
P00004366,Food,1128.4,襄樊地球村科技有限公司
P00004367,Beauty,46.94,南康传媒有限公司
P00004368,Books,1278.32,晖来计算机网络有限公司
P00004369,Toys,1585.58,思优信息有限公司
P00004370,Home,1395.14,图龙信息信息有限公司
P00004371,Clothing,1167.53,易动力网络有限公司
P00004372,Clothing,1471.56,菊风公司传媒有限公司
P00004373,Sports,35.28,易动力传媒有限公司
P00004374,Toys,1763.49,创联世纪科技有限公司
P00004375,Toys,79.66,新格林耐特传媒有限公司
P00004376,Sports,1956.76,晖来计算机网络有限公司
P00004377,Beauty,1943.4,MBP软件网络有限公司
P00004378,Beauty,703.22,趋势网络有限公司
P00004379,Beauty,58.75,数字100传媒有限公司
P00004380,Books,1186.28,浦华众城信息有限公司
P00004381,Clothing,1780.36,网新恒天信息有限公司
P00004382,Food,1024.57,巨奥科技有限公司
P00004383,Books,946.94,鸿睿思博网络有限公司
P00004384,Beauty,498.91,天益信息有限公司
P00004385,Sports,1492.77,南康网络有限公司
P00004386,Sports,832.17,七喜信息有限公司
P00004387,Books,1220.48,图龙信息信息有限公司
P00004388,Toys,1253.61,趋势传媒有限公司
P00004389,Books,368.31,昂歌信息网络有限公司
P00004390,Books,460.9,佳禾传媒有限公司
P00004391,Toys,444.7,维旺明网络有限公司
P00004392,Beauty,1896.06,双敏电子网络有限公司
P00004393,Toys,1514.53,戴硕电子信息有限公司
P00004394,Food,1356.02,商软冠联科技有限公司
P00004395,Clothing,1146.24,维涛信息有限公司
P00004396,Electronics,659.66,开发区世创传媒有限公司
P00004397,Books,1531.93,海创网络有限公司
P00004398,Clothing,1848.6,黄石金承科技有限公司
P00004399,Beauty,135.15,商软冠联信息有限公司
P00004400,Food,623.3,合联电子网络有限公司
P00004401,Electronics,1786.64,佳禾传媒有限公司
P00004402,Books,1041.54,合联电子信息有限公司
P00004403,Food,309.12,创联世纪信息有限公司
P00004404,Toys,775.45,超艺科技有限公司
P00004405,Clothing,1285.47,昂歌信息信息有限公司
P00004406,Books,76.45,开发区世创科技有限公司
P00004407,Sports,1622.6,菊风公司网络有限公司
P00004408,Clothing,1170.2,网新恒天科技有限公司
P00004409,Toys,1586.96,群英网络有限公司
P00004410,Home,1364.61,惠派国际公司科技有限公司
P00004411,Home,1732.74,新格林耐特传媒有限公司
P00004412,Books,1501.21,双敏电子传媒有限公司
P00004413,Toys,508.2,济南亿次元网络有限公司
P00004414,Food,930.37,精芯科技有限公司
P00004415,Electronics,144.09,商软冠联传媒有限公司
P00004416,Clothing,1055.81,南康科技有限公司
P00004417,Beauty,393.63,创亿科技有限公司
P00004418,Clothing,385.0,趋势科技有限公司
P00004419,Toys,1434.34,国讯传媒有限公司
P00004420,Books,1501.73,凌云传媒有限公司
P00004421,Home,833.97,双敏电子信息有限公司
P00004422,Clothing,226.22,良诺信息有限公司
P00004423,Beauty,927.92,商软冠联信息有限公司
P00004424,Home,60.09,数字100网络有限公司
P00004425,Food,518.12,数字100信息有限公司
P00004426,Toys,1772.79,同兴万点信息有限公司
P00004427,Food,1468.64,飞海科技科技有限公司
P00004428,Beauty,250.87,良诺信息有限公司
P00004429,Sports,1864.16,菊风公司传媒有限公司
P00004430,Books,1742.93,诺依曼软件科技有限公司
P00004431,Toys,1806.4,华泰通安传媒有限公司
P00004432,Food,137.78,昂歌信息传媒有限公司
P00004433,Clothing,1559.1,天益传媒有限公司
P00004434,Sports,1188.98,惠派国际公司科技有限公司
P00004435,Books,810.82,浦华众城科技有限公司
P00004436,Toys,1277.81,时空盒数字传媒有限公司
P00004437,Electronics,37.45,国讯科技有限公司
P00004438,Beauty,454.95,凌云传媒有限公司
P00004439,Food,100.24,创汇传媒有限公司
P00004440,Beauty,1098.55,维旺明网络有限公司
P00004441,Sports,953.11,巨奥科技有限公司
P00004442,Clothing,815.16,昊嘉传媒有限公司
P00004443,Books,29.45,凌颖信息科技有限公司
P00004444,Electronics,1781.17,毕博诚科技有限公司
P00004445,Beauty,1795.16,南康传媒有限公司
P00004446,Electronics,1504.6,襄樊地球村信息有限公司
P00004447,Home,569.79,立信电子信息有限公司
P00004448,Books,1614.79,彩虹传媒有限公司
P00004449,Home,1115.94,襄樊地球村网络有限公司
P00004450,Home,870.14,银嘉网络有限公司
P00004451,Toys,418.4,济南亿次元科技有限公司
P00004452,Books,77.63,恒聪百汇传媒有限公司
P00004453,Toys,442.88,九方科技有限公司
P00004454,Books,1670.65,鑫博腾飞科技有限公司
P00004455,Clothing,531.2,新宇龙信息信息有限公司
P00004456,Food,1382.2,昂歌信息信息有限公司
P00004457,Clothing,388.07,恒聪百汇传媒有限公司
P00004458,Home,1528.6,巨奥科技有限公司
P00004459,Food,1045.0,商软冠联网络有限公司
P00004460,Electronics,618.0,创汇网络有限公司
P00004461,Electronics,1303.37,昊嘉信息有限公司
P00004462,Electronics,1554.7,和泰传媒有限公司
P00004463,Food,561.6,七喜网络有限公司
P00004464,Clothing,1312.52,趋势传媒有限公司
P00004465,Books,579.59,通际名联信息有限公司
P00004466,Books,517.59,戴硕电子网络有限公司
P00004467,Home,1453.46,创联世纪网络有限公司
P00004468,Food,1126.12,九方网络有限公司
P00004469,Books,1114.42,双敏电子传媒有限公司
P00004470,Clothing,414.9,趋势传媒有限公司
P00004471,Food,1852.42,襄樊地球村科技有限公司
P00004472,Toys,1301.46,联通时科科技有限公司
P00004473,Home,1274.94,戴硕电子信息有限公司
P00004474,Clothing,1120.95,维旺明传媒有限公司
P00004475,Sports,697.26,合联电子网络有限公司
P00004476,Food,1321.73,昊嘉科技有限公司
P00004477,Home,736.44,惠派国际公司传媒有限公司
P00004478,Food,78.01,新格林耐特传媒有限公司
P00004479,Home,185.86,华成育卓网络有限公司
P00004480,Books,978.5,维旺明科技有限公司
P00004481,Books,112.19,迪摩网络有限公司
P00004482,Food,496.26,昂歌信息传媒有限公司
P00004483,Beauty,154.61,黄石金承网络有限公司
P00004484,Toys,1520.86,超艺网络有限公司
P00004485,Toys,813.29,时刻网络有限公司
P00004486,Home,1026.69,恒聪百汇信息有限公司
P00004487,Beauty,1199.72,济南亿次元科技有限公司
P00004488,Electronics,949.43,济南亿次元传媒有限公司
P00004489,Books,1827.57,浙大万朋信息有限公司
P00004490,Beauty,1066.2,新宇龙信息科技有限公司
P00004491,Clothing,17.56,MBP软件科技有限公司
P00004492,Electronics,503.88,新格林耐特网络有限公司
P00004493,Clothing,840.72,巨奥信息有限公司
P00004494,Clothing,355.53,信诚致远网络有限公司
P00004495,Food,894.02,合联电子科技有限公司
P00004496,Food,1207.46,毕博诚信息有限公司
P00004497,Sports,1812.36,思优传媒有限公司
P00004498,Food,1884.12,黄石金承传媒有限公司
P00004499,Electronics,1556.42,东方峻景传媒有限公司
P00004500,Home,1931.43,鸿睿思博传媒有限公司
P00004501,Home,1576.42,佳禾信息有限公司
P00004502,Clothing,555.05,创联世纪科技有限公司
P00004503,Sports,507.36,快讯科技有限公司
P00004504,Sports,497.72,富罳网络有限公司
P00004505,Books,1184.22,彩虹科技有限公司
P00004506,Home,493.51,兰金电子信息有限公司
P00004507,Home,95.05,艾提科信信息有限公司
P00004508,Home,1268.36,联通时科网络有限公司
P00004509,Books,207.27,菊风公司网络有限公司
P00004510,Clothing,687.91,恩悌传媒有限公司
P00004511,Home,470.09,济南亿次元科技有限公司
P00004512,Electronics,1637.02,浦华众城传媒有限公司
P00004513,Books,1001.61,鑫博腾飞传媒有限公司
P00004514,Electronics,138.39,浙大万朋信息有限公司
P00004515,Beauty,777.57,明腾科技有限公司
P00004516,Electronics,1990.0,创联世纪科技有限公司
P00004517,Beauty,1410.47,飞利信传媒有限公司
P00004518,Clothing,1699.04,菊风公司传媒有限公司
P00004519,Electronics,518.09,MBP软件信息有限公司
P00004520,Toys,219.33,维涛科技有限公司
P00004521,Home,83.93,恒聪百汇网络有限公司
P00004522,Food,1516.99,万迅电脑传媒有限公司
P00004523,Home,577.09,佳禾信息有限公司
P00004524,Toys,622.07,趋势传媒有限公司
P00004525,Sports,811.36,华泰通安科技有限公司
P00004526,Food,1634.39,迪摩科技有限公司
P00004527,Books,1408.24,海创信息有限公司
P00004528,Toys,1854.07,时空盒数字信息有限公司
P00004529,Home,1597.55,雨林木风计算机科技有限公司
P00004530,Toys,1938.04,凌颖信息网络有限公司
P00004531,Electronics,1409.96,华远软件信息有限公司
P00004532,Food,1226.33,信诚致远传媒有限公司
P00004533,Sports,1284.84,趋势传媒有限公司
P00004534,Food,821.2,凌颖信息信息有限公司
P00004535,Electronics,859.02,鸿睿思博信息有限公司
P00004536,Toys,590.64,开发区世创传媒有限公司
P00004537,Books,1191.39,易动力网络有限公司
P00004538,Beauty,1292.39,易动力网络有限公司
P00004539,Books,815.29,MBP软件科技有限公司
P00004540,Food,1354.16,数字100网络有限公司
P00004541,Toys,1485.26,精芯传媒有限公司
P00004542,Sports,838.81,恩悌传媒有限公司
P00004543,Clothing,1813.32,维涛科技有限公司
P00004544,Beauty,713.56,良诺网络有限公司
P00004545,Sports,968.89,思优传媒有限公司
P00004546,Toys,1431.81,凌云传媒有限公司
P00004547,Sports,1130.09,彩虹信息有限公司
P00004548,Beauty,1929.43,天开传媒有限公司
P00004549,Food,833.86,精芯科技有限公司
P00004550,Food,885.23,快讯科技有限公司
P00004551,Beauty,1087.24,佳禾科技有限公司
P00004552,Home,388.32,维涛科技有限公司
P00004553,Books,84.69,国讯网络有限公司
P00004554,Home,544.66,易动力科技有限公司
P00004555,Sports,18.65,昂歌信息网络有限公司
P00004556,Sports,1666.88,富罳科技有限公司
P00004557,Books,998.1,维涛网络有限公司
P00004558,Electronics,319.26,晖来计算机传媒有限公司
P00004559,Toys,1625.9,鑫博腾飞网络有限公司
P00004560,Home,1239.52,易动力网络有限公司
P00004561,Clothing,1827.15,思优信息有限公司
P00004562,Clothing,1449.34,太极传媒有限公司
P00004563,Food,881.94,盟新信息有限公司
P00004564,Books,424.56,恒聪百汇传媒有限公司
P00004565,Home,1182.31,同兴万点传媒有限公司
P00004566,Electronics,453.36,群英科技有限公司
P00004567,Electronics,615.0,晖来计算机网络有限公司
P00004568,Toys,518.37,飞海科技科技有限公司
